month,season,Location,sex,Subject Code,TSV,TP,air_ts,air_tp,RH_ts,RH_tp,comfort,prod,TA,clo,Uphols,clo_tot,met,sh_sw,Ti,Tg,Va,RH,PMV,PPD,TnG_R_0.5,Tmr,Top,Tout,Trm,TnG_R_0.25,TnG_R_0.33,
8,2,T2565,1,FTG3,-2,-1,1,1,-1,-1,2,1,0,0.56,0.05,0.61,1.15,0,18.2,18.5,0.1,78.1,-1.607332852,56.74426633,22.49238576,18.78477153,18.49238576,14.16112957,14.84629145,26.49238576,24.55299182,
8,2,T2565,1,FTG6,0,0,0,0,1,0,4,1,0,0.93, ,0.93,1.2,0,18.7,18.6,0.1,77.5,-0.624274261,13.17759478,18.60249418,18.50498835,18.60249418,14.16112957,14.84629145,18.60249418,18.60249418,
8,2,T2565,1,FTG7,0,0,1,1,1,0,2,0,0,0.65, ,0.65,1.2,0,18.7,18.6,0.1,77.3,-1.261412916,38.30077451,18.60249418,18.50498835,18.60249418,14.16112957,14.84629145,18.60249418,18.60249418,
8,2,T2565,1,FTG8,0,0,0,0,1,0,3,1,0,0.6, ,0.6,1.2,0,20.4,20.95,0.1,76.3,-0.758007282,17.10228368,20.92928373,21.45856745,20.92928373,14.16112957,14.84629145,20.92928373,20.92928373,
8,2,T2565,1,FTG1,-1,-1,1,1,-1,-1,4,1,0,0.6,0.1,0.7,1.1,0,18.7,18.6,0.1,77.3,-1.468882304,49.21301051,20.60249418,18.50498835,18.60249418,14.16112957,14.84629145,22.60249418,21.63279721,
8,2,T2565,1,FTG2,0,0,1,1,1,0,2,0,0,0.65, ,0.65,1.2,0,20.4,20.95,0.1,76.3,-0.636230927,13.49699569,20.92928373,21.45856745,20.92928373,14.16112957,14.84629145,20.92928373,20.92928373,
8,2,T2565,1,FTG3,-1,-1,1,1,-1,-1,3,1,0,0.93,0.1,1.03,1.1,0,18.2,18.5,0.1,78.1,-0.746094663,16.7214155,20.49238576,18.78477153,18.49238576,14.16112957,14.84629145,22.49238576,21.52268879,
8,2,T2565,1,FTG4,0,0,1,0,0,0,4,1,0,0.56,0.1,0.66,1.1,0,18.7,18.6,0.1,77.5,-1.587100962,55.64304157,18.60249418,18.50498835,18.60249418,14.16112957,14.84629145,18.60249418,18.60249418,
8,2,T2565,1,FTG5,-1,0,1,1,1,0,2,0,0,0.6,0.01,0.61,1.1,0,18.7,18.6,0.1,77.3,-1.747841685,64.2954916,20.60249418,18.50498835,18.60249418,14.16112957,14.84629145,22.60249418,21.63279721,
8,2,T2565,1,FTG6,0,0,1,1,-1,-1,3,1,0,0.65,0.01,0.66,1.1,0,20.4,20.95,0.1,76.3,-0.901328267,22.15440261,20.92928373,21.45856745,20.92928373,14.16112957,14.84629145,20.92928373,20.92928373,
8,2,T2565,1,FTG7,-1,0,0,0,1,0,4,1,0,0.93, ,0.93,1.2,0,18.2,18.5,0.1,78.1,-0.663520869,14.24922107,20.49238576,18.78477153,18.49238576,14.16112957,14.84629145,22.49238576,21.52268879,
8,2,T2565,1,FTG8,-1,-1,1,1,1,0,2,0,0,0.56,0.1,0.66,1.1,0,18.7,18.6,0.1,77.5,-1.587100962,55.64304157,20.60249418,18.50498835,18.60249418,14.16112957,14.84629145,22.60249418,21.63279721,
8,2,T2565,1,FTG6,-1,-1,0,0,1,1,3,0,0,0.685,0.1,0.785,1.1,0,18.7,18.6,0.1,77.5,-1.237740205,37.11182714,20.60249418,18.50498835,18.60249418,14.16112957,14.84629145,22.60249418,21.63279721,
8,2,T2565,1,FTG7,1,0,0,1,0,0,3,0,0,0.65,0.1,0.75,1.1,0,20.4,20.95,0.1,77.3,-0.676817443,14.62742144,18.92928373,21.45856745,20.92928373,14.16112957,14.84629145,16.92928373,17.8989807,
8,2,T2565,1,FTG8,-1,-1,-1,0,0,1,4,-1,0,0.72,0.1,0.82,1.1,0,18.2,18.5,0.1,76.3,-1.208273528,35.65275923,20.49238576,18.78477153,18.49238576,14.16112957,14.84629145,22.49238576,21.52268879,
8,2,T2565,2,MTG1,0,0,1,0,0,0,3,0,0,0.82,0.005,0.825,1.2,0,19.1,18.8,0.1,72.5,-0.794699395,18.3134573,18.80763656,18.51527312,18.80763656,14.16112957,14.84629145,18.80763656,18.80763656,
8,2,T2565,2,MTG2,0,0,0,-1,-1,0,2,1,0,0.67,0.01,0.68,1,0,18.9,18.8,0.1,78.2,-1.884227763,71.27905147,18.80259181,18.70518361,18.80259181,14.16112957,14.84629145,18.80259181,18.80259181,
8,2,T2565,2,MTG4,-1,0,1,1,0,-1,3,0,0,1,0.1,1.1,1.1,0,18.4,18.4,0.1,76.2,-0.648922188,13.8428042,20.4,18.4,18.4,14.16112957,14.84629145,22.4,21.43030303,
8,2,T2565,2,MTG5,-1,-1,1,1,0,0,4,-1,0,0.4, ,0.4,1.2,-1,18.6,18.4,0.1,77.1,-2.158468108,83.37550233,20.40474587,18.20949173,18.40474587,14.16112957,14.84629145,22.40474587,21.4350489,
8,2,T2565,2,MTG6,0,0,-1,0,0,0,2,0,0,1.19,0.1,1.29,1.1,-1,18.4,18.9,0.1,76.3,-0.26455163,6.453151664,18.88610896,19.37221793,18.88610896,14.16112957,14.84629145,18.88610896,18.88610896,
8,2,T2565,2,MTG7,-1,-1,1,1,0,-1,4,0,0,0.67,0.05,0.72,1.2,-1,19.6,18.6,0.1,76.5,-1.029006708,27.35682207,20.62283766,17.64567533,18.62283766,14.16112957,14.84629145,22.62283766,21.65314069,
8,2,T2565,2,MTG8,-1,-1,0,0,1,0,3,1,0,0.57,0.05,0.62,1.1,0,18.8,17.9,0.1,77.4,-1.882421668,71.18986469,19.91764259,17.03528519,17.91764259,14.16112957,14.84629145,21.91764259,20.94794562,
8,2,T2565,2,MTG10,-1,-1,1,1,0,0,2,-1,0,0.98,0.1,1.08,1.1,0,18.6,18.9,0.1,76.4,-0.572480642,11.86566457,20.89180265,19.1836053,18.89180265,14.16112957,14.84629145,22.89180265,21.92210568,
8,2,T2565,2,MTG12,-1,-1,0,0,0,0,2,0,0,1.13,0.1,1.23,1.1,0,18.4,18.9,0.1,76.3,-0.348520564,7.527193541,20.88610896,19.37221793,18.88610896,14.16112957,14.84629145,22.88610896,21.91641199,
8,2,T2565,2,MTG20,-1,0,1,0,1,0,2,1,0,0.65, ,0.65,1.2,0,18.7,18.6,0.1,77.5,-1.260452844,38.2522769,20.60249418,18.50498835,18.60249418,14.16112957,14.84629145,22.60249418,21.63279721,
8,2,T2565,2,MTG21,1,0,0,0,-1,0,3,1,0,0.23, ,0.23,1.4,0,20.4,19.4,0.1,74.3,-1.729698677,63.33520529,17.42676691,18.45353382,19.42676691,14.16112957,14.84629145,15.42676691,16.39646388,
8,2,T2565,2,MTG1,-1,-1,0,0,0,0,2,1,0,0.82,0.01,0.83,1,0,18.1,18.7,0.1,75.7,-1.528405925,52.44516204,20.68377414,19.26754828,18.68377414,14.16112957,14.84629145,22.68377414,21.71407717,
8,2,T2565,2,MTG7,-2,-1,1,1,1,1,3,0,0,0.67,0.01,0.68,1,0,18.4,18.2,0.1,81.45,-2.065146655,79.61701561,22.20454931,18.00909862,18.20454931,14.16112957,14.84629145,26.20454931,24.26515537,
8,2,T2565,2,MTG8,-1,0,1,1,0,0,3,0,0,0.57,0.05,0.62,1,0,18.3,18.25,0.1,80.4,-2.283431881,87.74208511,20.25116719,18.20233439,18.25116719,14.16112957,14.84629145,22.25116719,21.28147022,
8,2,T2565,2,MTG1,-1,-1,0,0,1,0,3,1,0,0.82,0.1,0.92,1.1,0,18.3,18.25,0.1,72.5,-1.042725119,27.95280313,20.25116719,18.20233439,18.25116719,14.16112957,14.84629145,22.25116719,21.28147022,
8,2,T2565,2,MTG2,-1,0,1,1,0,-1,3,0,0,0.67,0.1,0.77,1.1,0,18.4,18.2,0.1,78.2,-1.382639551,44.58881038,20.20454931,18.00909862,18.20454931,14.16112957,14.84629145,22.20454931,21.23485234,
8,2,T2565,2,MTG4,-1,-1,1,1,0,0,2,-1,0,1,0.1,1.1,1.1,0,18.1,18.7,0.1,76.2,-0.596632175,12.46293547,20.68377414,19.26754828,18.68377414,14.16112957,14.84629145,22.68377414,21.71407717,
8,2,T2565,2,MTG5,1,0,0,0,-1,0,3,1,0,0.4,0.1,0.5,1.1,-1,20.4,19.4,0.1,77.1,-1.797272372,66.87914725,17.42676691,18.45353382,19.42676691,14.16112957,14.84629145,15.42676691,16.39646388,
8,2,T2565,2,MTG6,-1,-1,1,1,0,0,4,-1,0,1.19,0.1,1.29,1.1,0,18.7,18.6,0.1,76.3,-0.309335122,6.988846096,20.60249418,18.50498835,18.60249418,14.16112957,14.84629145,22.60249418,21.63279721,
8,2,T2565,2,MTG7,0,0,-1,0,0,0,2,0,0,0.67,0.1,0.77,1.1,0,18.4,18.9,0.1,76.5,-1.232325996,36.84196172,18.88610896,19.37221793,18.88610896,14.16112957,14.84629145,18.88610896,18.88610896,
8,2,T2565,2,MTG8,0,0,1,0,0,0,3,0,0,0.57,0.1,0.67,1.1,-1,18.6,18.9,0.1,77.4,-1.491967634,50.46399613,18.89180265,19.1836053,18.89180265,14.16112957,14.84629145,18.89180265,18.89180265,
8,2,T2565,2,MTG10,-2,-1,1,1,1,1,3,0,0,0.98,0.1,1.08,1.1,0,18.8,17.9,0.1,76.4,-0.769499413,17.47545917,21.91764259,17.03528519,17.91764259,14.16112957,14.84629145,25.91764259,23.97824865,
8,2,T2565,2,MTG12,-1,-1,0,0,0,0,2,0,0,1.13,0.1,1.23,1.1,1,19.6,18.6,0.1,76.3,-0.36433509,7.762936776,20.62283766,17.64567533,18.62283766,14.16112957,14.84629145,22.62283766,21.65314069,
8,2,T2565,2,MTG20,-1,0,1,0,1,0,2,1,0,0.65,0.1,0.75,1.1,0,18.4,18.9,0.1,77.5,-1.279738227,39.23082089,20.88610896,19.37221793,18.88610896,14.16112957,14.84629145,22.88610896,21.91641199,
8,2,T2565,2,MTG21,-1,-1,1,1,0,-1,4,0,0,0.23,0.1,0.33,1.1,-1,18.6,18.4,0.1,74.3,-2.97683055,99.00999293,20.40474587,18.20949173,18.40474587,14.16112957,14.84629145,22.40474587,21.4350489,
8,2,T2565,2,MTG1,-1,-1,0,0,0,0,2,1,0,0.82,0.1,0.92,1.1,0,18.4,18.4,0.1,75.7,-0.988136437,25.6228022,20.4,18.4,18.4,14.16112957,14.84629145,22.4,21.43030303,
8,2,T2565,2,MTG7,0,0,0,-1,-1,0,2,1,0,0.67,0.1,0.77,1.1,0,18.9,18.8,0.1,81.45,-1.197659334,35.13314071,18.80259181,18.70518361,18.80259181,14.16112957,14.84629145,18.80259181,18.80259181,
8,2,T2565,2,MTG8,-1,0,1,1,0,0,3,0,0,0.57,0.1,0.67,1.1,-1,19.1,18.8,0.1,80.4,-1.46521102,49.01445836,20.80763656,18.51527312,18.80763656,14.16112957,14.84629145,22.80763656,21.83793959,
9,2,T2565,1,FTG2,1,0,-1,0,2,1,2,-1,0,0.68, ,0.68,1.3,0,20.9,21.2,0.1,71.2,-0.283897337,6.674177062,19.18851072,21.47702143,21.18851072,14.02408638,14.26102175,17.18851072,18.15820769,
9,2,T2565,1,FTG3,2,0,-1,0,2,1,2,1,0,0.38, ,0.38,1.4,1,21.75,22.1,0.1,79.2,-0.454130968,9.304098143,18.08508817,22.42017633,22.08508817,14.02408638,14.26102175,14.08508817,16.02448211,
9,2,T2565,1,FTG8,2,0,-2,0,1,0,2,1,0,0.4,0.005,0.405,1.15,0,21.7,21.6,0.1,73.7,-1.227707183,36.6123647,17.60393093,21.50786185,21.60393093,14.02408638,14.26102175,13.60393093,15.54332487,
9,2,T2565,1,FTG10,1,0,0,0,-1,0,3,1,0,0.4,0.025,0.425,1.25,0,20.9,20.4,0.1,73.1,-1.217766867,36.1202155,18.41637027,19.93274054,20.41637027,14.02408638,14.26102175,16.41637027,17.38606724,
9,2,T2565,1,FTG11,0,0,0,0,0,0,2,0,0,0.38, ,0.38,1.2,0,21.2,21.1,0.1,75.6,-1.305717238,40.56288305,21.10369553,21.00739106,21.10369553,14.02408638,14.26102175,21.10369553,21.10369553,
9,2,T2565,1,FTG1,1,0,0,0,0,0,2,-1,0,0.38,0.01,0.39,1.1,0,20.9,21.2,0.1,71.2,-1.667958024,60.02961161,19.18851072,21.47702143,21.18851072,14.02408638,14.26102175,17.18851072,18.15820769,
9,2,T2565,1,FTG2,2,0,-2,0,-1,-1,2,1,0,0.4, ,0.4,1.2,0,21.75,22.1,0.1,79.2,-0.906429347,22.34990716,18.08508817,22.42017633,22.08508817,14.02408638,14.26102175,14.08508817,16.02448211,
9,2,T2565,1,FTG3,2,0,-2,0,1,0,2,1,0,0.38,0.01,0.39,1.1,0,21.7,21.6,0.1,73.7,-1.464067676,48.95264782,17.60393093,21.50786185,21.60393093,14.02408638,14.26102175,13.60393093,15.54332487,
9,2,T2565,1,FTG4,1,0,0,0,-1,0,3,1,0,0.4,0,0.4,1.1,0,20.9,20.4,0.1,73.1,-1.858106159,69.97947172,18.41637027,19.93274054,20.41637027,14.02408638,14.26102175,16.41637027,17.38606724,
9,2,T2565,1,FTG5,1,0,-2,0,-1,-1,2,0,0,0.68,0.01,0.69,1.1,0,21.2,21.1,0.1,75.6,-0.746948303,16.74850574,19.10369553,21.00739106,21.10369553,14.02408638,14.26102175,17.10369553,18.0733925,
9,2,T2565,1,FTG1,2,0,1,0,0,0,3,0,0,0.448,0.1,0.548,1.1,0,21.7,21.6,0.1,71.2,-0.981383199,25.34238014,17.60393093,21.50786185,21.60393093,14.02408638,14.26102175,13.60393093,15.54332487,
9,2,T2565,1,FTG2,1,0,0,1,1,0,2,1,0,0.45,0.1,0.55,1.1,0,20.9,20.4,0.1,79.2,-1.305613078,40.55751193,18.41637027,19.93274054,20.41637027,14.02408638,14.26102175,16.41637027,17.38606724,
9,2,T2565,1,FTG3,1,0,0,0,0,0,2,1,0,0.4,0.1,0.5,1.1,0,21.2,21.1,0.1,73.7,-1.286709707,39.58675634,19.10369553,21.00739106,21.10369553,14.02408638,14.26102175,17.10369553,18.0733925,
9,2,T2565,1,FTG4,1,0,0,1,0,1,2,1,0,0.52,0.1,0.62,1.1,0,20.9,21.2,0.1,73.1,-0.928675336,23.21478611,19.18851072,21.47702143,21.18851072,14.02408638,14.26102175,17.18851072,18.15820769,
9,2,T2565,1,FTG5,2,0,1,0,0,0,3,0,0,0.38,0.1,0.48,1.1,0,21.75,22.1,0.1,75.6,-1.012424954,26.64573076,18.08508817,22.42017633,22.08508817,14.02408638,14.26102175,14.08508817,16.02448211,
9,2,T2565,2,MTG1,3,1,0,0,2,1,2,1,0,0.82,0.01,0.83,1.1,0,21.2,21.9,0.1,71,-0.294300717,6.799563717,15.87030544,22.54061088,21.87030544,14.02408638,14.26102175,9.87030544,12.77939635,
9,2,T2565,2,MTG2,0,0,0,0,0,0,3,1,0,0.62,0.01,0.63,1.1,0,21.1,20.7,0.1,76,-0.997687745,26.02239199,20.71375868,20.32751736,20.71375868,14.02408638,14.26102175,20.71375868,20.71375868,
9,2,T2565,2,MTG3,1,0,-1,0,0,0,2,0,0,0.94,0.05,0.99,1.5,0,20.9,21,0.1,70.3,0.422828081,8.727621182,18.99630796,21.09261591,20.99630796,14.02408638,14.26102175,16.99630796,17.96600493,
9,2,T2565,2,MTG4,2,0,-1,0,0,0,2,1,0,1.2,0.1,1.3,1.1,0,21.4,21.8,0.1,69.8,0.342129278,7.434938896,17.78347281,22.16694561,21.78347281,14.02408638,14.26102175,13.78347281,15.72286674,
9,2,T2565,2,MTG5,0,0,0,0,0,0,2,1,0,0.36,0.05,0.41,1.1,0,21.1,20.3,0.1,69.2,-1.856902875,69.91911876,20.3252695,19.550539,20.3252695,14.02408638,14.26102175,20.3252695,20.3252695,
9,2,T2565,2,MTG6,0,0,0,0,0,0,2,-1,0,0.65,0.05,0.7,1.1,0,20.4,19.6,0.1,71.1,-1.160028202,33.3176865,19.62256106,18.84512211,19.62256106,14.02408638,14.26102175,19.62256106,19.62256106,
9,2,T2565,2,MTG7,1,0,0,0,0,0,2,1,0,0.71,0.05,0.76,1.1,0,21.2,21.1,0.1,74.6,-0.600211345,12.5536025,19.10369553,21.00739106,21.10369553,14.02408638,14.26102175,17.10369553,18.0733925,
9,2,T2565,2,MTG18,0,0,0,0,0,0,2,1,0,0.38,0.01,0.39,1.1,0,21.2,20.6,0.1,72.65,-1.814492242,67.76641203,20.62008471,20.04016942,20.62008471,14.02408638,14.26102175,20.62008471,20.62008471,
9,2,T2565,2,MTG10,0,0,0,0,0,0,3,0,0,1.17,0.05,1.22,1.1,0,20.8,19.6,0.1,73.2,-0.166391782,5.573820354,19.63273861,18.46547722,19.63273861,14.02408638,14.26102175,19.63273861,19.63273861,
9,2,T2565,2,MTG20,1,0,0,0,-1,0,2,1,0,0.84,0.05,0.89,1.55,0,20.9,20.8,0.1,75.2,0.363509493,7.750366377,18.80355352,20.70710705,20.80355352,14.02408638,14.26102175,16.80355352,17.77325049,
9,2,T2565,2,MTG21,1,0,0,0,-1,0,3,0,0,0.12,0.05,0.17,1.2,0,21.7,21.7,0.1,76.9,-1.920440488,73.04507622,19.7,21.7,21.7,14.02408638,14.26102175,17.7,18.66969697,
9,2,T2565,2,MTG22,0,-1,0,0,0,1,2,1,0,0.82,0.01,0.83,1.5,1,21.2,20.7,0.1,72.7,0.205151535,5.872833,20.71708737,20.23417475,20.71708737,14.02408638,14.26102175,20.71708737,20.71708737,
9,2,T2565,2,MTG1,0,0,0,0,-1,0,4,0,1,0.82,0.01,0.83,1.2,0,20.8,20.4,0.1,71.3,-0.40242931,8.374582459,20.41318564,20.02637128,20.41318564,14.02408638,14.26102175,20.41318564,20.41318564,
9,2,T2565,2,MTG1,1,0,0,0,1,0,3,0,0,0.82,0.1,0.92,1.1,0,20.8,20.4,0.1,71,-0.490327265,10.02326954,18.41318564,20.02637128,20.41318564,14.02408638,14.26102175,16.41318564,17.38288261,
9,2,T2565,2,MTG2,1,0,0,0,1,0,2,0,0,0.62,0.1,0.72,1.1,0,21.2,20.7,0.1,76,-0.777741381,17.74656419,18.71708737,20.23417475,20.71708737,14.02408638,14.26102175,16.71708737,17.68678434,
9,2,T2565,2,MTG3,1,0,0,0,0,1,3,0,0,0.94,0.1,1.04,1.1,0,21.7,21.7,0.1,70.3,0.010183464,5.002146713,19.7,21.7,21.7,14.02408638,14.26102175,17.7,18.66969697,
9,2,T2565,2,MTG4,1,1,-1,0,0,0,3,1,0,1.2,0.1,1.3,1.1,0,20.9,20.8,0.1,69.8,0.142191501,5.418907264,18.80355352,20.70710705,20.80355352,14.02408638,14.26102175,16.80355352,17.77325049,
9,2,T2565,2,MTG5,0,0,0,0,0,0,2,0,0,0.36,0.1,0.46,1.1,0,20.8,19.6,0.1,69.2,-1.89979576,72.0435333,19.63273861,18.46547722,19.63273861,14.02408638,14.26102175,19.63273861,19.63273861,
9,2,T2565,2,MTG6,1,0,1,0,0,0,3,0,0,0.65,0.1,0.75,1.1,0,21.2,20.6,0.1,71.1,-0.767048516,17.39539993,18.62008471,20.04016942,20.62008471,14.02408638,14.26102175,16.62008471,17.58978168,
9,2,T2565,2,MTG7,1,0,0,0,0,1,2,1,0,0.71,0.1,0.81,1.1,0,21.2,21.1,0.1,74.6,-0.499169121,10.20753529,19.10369553,21.00739106,21.10369553,14.02408638,14.26102175,17.10369553,18.0733925,
9,2,T2565,2,MTG18,-1,-1,0,0,0,1,3,0,0,0.38,0.1,0.48,1.1,0,20.4,19.6,0.1,72.65,-1.837592703,68.94497619,21.62256106,18.84512211,19.62256106,14.02408638,14.26102175,23.62256106,22.65286409,
9,2,T2565,2,MTG10,0,0,0,0,0,1,2,0,0,1.17,0.1,1.27,1.1,0,21.1,20.3,0.1,73.2,0.041065295,5.034911105,20.3252695,19.550539,20.3252695,14.02408638,14.26102175,20.3252695,20.3252695,
9,2,T2565,2,MTG20,1,0,1,1,0,0,3,0,0,0.84,0.1,0.94,1.1,0,21.4,21.8,0.1,75.2,-0.098284642,5.200050463,19.78347281,22.16694561,21.78347281,14.02408638,14.26102175,17.78347281,18.75316977,
9,2,T2565,2,MTG21,1,-1,0,1,0,1,4,-1,1,0.12,0.1,0.22,1.1,-1,20.9,21,0.1,76.9,-2.449217206,92.30766079,18.99630796,21.09261591,20.99630796,14.02408638,14.26102175,16.99630796,17.96600493,
9,2,T2565,2,MTG22,1,0,0,0,0,0,2,0,0,0.82,0.1,0.92,1.1,0,21.1,20.7,0.1,72.7,-0.403016004,8.384487385,18.71375868,20.32751736,20.71375868,14.02408638,14.26102175,16.71375868,17.68345565,
9,2,T2565,2,MTG1,1,0,0,0,0,0,2,1,0,0.82,0.1,0.92,1.1,0,21.2,21.9,0.1,71.3,-0.13910688,5.400914075,19.87030544,22.54061088,21.87030544,14.02408638,14.26102175,17.87030544,18.84000241,
10,2,T2565,1,FTG3,1,0,0,0,-1,0,3,-1,0,0.56, ,0.56,1.3,0,20.3,20.9,0.1,70.4,-0.647265069,13.79725498,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG10,0,0,0,0,0,0,3,1,0,0.67,0.05,0.72,1.15,0,18.8,19,0.1,72.5,-1.164866673,33.54870594,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG1,1,0,0,0,0,0,3,-1,0,0.62, ,0.62,1.3,0,20.3,20.9,0.1,70.4,-0.507778359,10.39019904,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG2,0,0,0,0,-1,0,3,1,0,0.61,0.01,0.62,1.1,0,18.8,19,0.1,72.5,-1.633083232,58.14304554,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG3,1,0,0,0,0,0,3,-1,0,0.6,0.01,0.61,1.1,0,20.3,20.9,0.1,70.4,-1.090058894,30.06114481,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG4,0,0,0,0,-1,0,3,1,0,0.63, ,0.63,1.2,0,18.8,19,0.1,72.5,-1.245144086,37.4821235,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG5,1,0,0,0,0,0,3,-1,0,0.56,0.1,0.66,1.1,0,20.3,20.9,0.1,70.4,-0.954452867,24.24168227,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG6,0,0,0,0,0,0,3,1,0,0.67,0.01,0.68,1,0,18.8,19,0.1,72.5,-1.870944899,70.62078111,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG7,1,0,0,0,-1,0,3,-1,0,0.67,0.01,0.68,1.1,0,20.3,20.9,0.1,70.4,-0.903040031,22.21989023,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG8,0,0,0,0,-1,0,3,1,0,0.56, ,0.56,1.2,0,18.8,19,0.1,72.5,-1.452439379,48.32470238,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG3,1,0,0,1,1,0,3,-1,0,0.67,0.1,0.77,1.1,0,20.3,20.9,0.1,70.4,-0.689473513,14.9945101,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG10,0,0,0,0,0,1,3,1,0,0.62,0.1,0.72,1.1,0,18.8,19,0.1,72.5,-1.337007013,42.18678332,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG1,1,0,0,1,0,0,3,-1,0,0.61,0.1,0.71,1.1,0,20.3,20.9,0.1,70.4,-0.828744104,19.48827454,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,1,FTG2,0,0,0,0,0,1,3,1,0,0.6,0.1,0.7,1.1,0,18.8,19,0.1,72.5,-1.392726988,45.12456522,18.994484,19.188968,18.994484,13.64700997,13.34113013,18.994484,18.994484,
10,2,T2565,1,FTG3,1,0,0,0,1,0,3,-1,0,0.63,0.1,0.73,1.1,0,20.3,20.9,0.1,70.4,-0.780992751,17.85430802,18.87747619,21.45495239,20.87747619,13.64700997,13.34113013,16.87747619,17.84717316,
10,2,T2565,2,MTG1,-1,-1,0,0,0,0,3,0,0,1.29,0.005,1.295,1.15,0,18.6,16.8,0.1,66.8,-0.550071911,11.33412473,18.82134038,15.04268077,16.82134038,13.64700997,13.34113013,20.82134038,19.85164341,
10,2,T2565,2,MTG4,1,0,-1,0,-1,-1,3,1,0,1.04,0.1,1.14,1.1,0,18.9,18.1,0.1,70.1,-0.656652738,14.05686678,16.11666838,17.33333676,18.11666838,13.64700997,13.34113013,14.11666838,15.08636535,
10,2,T2565,2,MTG5,-1,0,-1,0,1,1,3,1,0,0.52,0.05,0.57,1.1,0,18.7,17.6,0.1,70.1,-2.181029811,84.22173939,19.61938532,16.53877064,17.61938532,13.64700997,13.34113013,21.61938532,20.64968835,
10,2,T2565,2,MTG6,1,0,0,0,0,0,3,1,0,0.9,0.05,0.95,1.1,0,18.5,17.8,0.1,70.2,-1.079832191,29.5989303,15.81370806,17.12741613,17.81370806,13.64700997,13.34113013,13.81370806,14.78340503,
10,2,T2565,2,MTG8,1,0,-1,0,0,0,3,0,0,0.71,0.1,0.81,0.7,0,18.7,19.1,0.1,80.5,-3.928025298,99.99887563,17.0885919,19.4771838,19.0885919,13.64700997,13.34113013,15.0885919,16.05828887,
10,2,T2565,2,MTG10,0,0,0,0,0,0,3,1,0,1.17,0.01,1.18,1.1,0,18.7,18.3,0.1,72.8,-0.545766323,11.23448879,18.30910764,17.91821528,18.30910764,13.64700997,13.34113013,18.30910764,18.30910764,
10,2,T2565,2,MTG12,1,0,-1,0,0,0,2,0,0,0.67,0.05,0.72,1.1,0,18.4,18,0.1,70.6,-1.605701864,56.65554991,16.00851539,17.61703078,18.00851539,13.64700997,13.34113013,14.00851539,14.97821236,
10,2,T2565,2,MTG13,1,0,-2,0,1,0,3,0,0,0.94, ,0.94,1.2,1,18.8,16.7,0.1,66.3,-1.03076347,27.43275664,14.72224605,14.6444921,16.72224605,13.64700997,13.34113013,12.72224605,13.69194302,
10,2,T2565,2,MTG14,2,0,0,0,-1,0,3,-1,0,0.93,0.005,0.935,1.5,0,19,19.4,0.1,80.1,0.105117893,5.228848631,15.3880138,19.7760276,19.3880138,13.64700997,13.34113013,11.3880138,13.32740774,
10,2,T2565,2,MTG18,1,0,-1,0,0,0,2,0,0,0.4,0.005,0.405,1.55,0,19.2,19.3,0.1,71.3,-0.870700714,21.00288094,17.2971197,19.39423939,19.2971197,13.64700997,13.34113013,15.2971197,16.26681667,
10,2,T2565,2,MTG1,2,0,1,0,1,1,3,0,0,1.29, ,1.29,1.6,1,19.3,19.6,0.1,70.8,0.583106044,12.12531402,15.59078983,19.88157966,19.59078983,13.64700997,13.34113013,11.59078983,13.53018377,
10,2,T2565,2,MTG24,0,0,0,0,0,0,3,1,0,1.38, ,1.38,1.2,0,18.6,16.8,0.1,67.4,-0.319315858,7.119785491,16.82134038,15.04268077,16.82134038,13.64700997,13.34113013,16.82134038,16.82134038,
10,2,T2565,2,MTG1,-1,0,0,0,1,0,3,0,0,1.29,0.1,1.39,1.1,0,18.6,16.8,0.1,66.8,-0.543950373,11.19270663,18.82134038,15.04268077,16.82134038,13.64700997,13.34113013,20.82134038,19.85164341,
